id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed
535831188,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
535831198,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,35 mph
535831199,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,35 mph
535831204,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,35 mph
535831205,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,5,35 mph
535831206,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,35 mph
535831230,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,35 mph
535831235,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
535831279,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
535831280,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,35 mph
549131461,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,2,35 mph
549131462,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
549131463,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,3,35 mph
549131464,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
549131469,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,25 mph
549131470,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,4,25 mph
549137212,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,2,25 mph
549137214,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,5,25 mph
549137215,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,5,25 mph
553470554,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,3,35 mph
553470560,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,3,35 mph
553470566,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,2,35 mph
553470693,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,3,35 mph
553470702,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,3,35 mph
553470712,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,2,35 mph
553470718,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
553470726,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,25 mph
570549286,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,35 mph
570549362,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,2,35 mph
570549363,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,2,35 mph
660328012,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
660328017,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,2,35 mph
737233240,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,4,25 mph
737739972,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
737739973,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
742279906,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
758060699,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,2,35 mph
758060700,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,2,35 mph
758060701,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,2,35 mph
769274123,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,2,35 mph
1085773043,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,,2,35 mph
1149581954,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,2,25 mph
1149581955,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,2,35 mph
1149581956,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
1149581957,East Galbraith Road,secondary,,B,HIGH,no,A41,Galbraith,asphalt,3,35 mph
19069053,East Vine Street,residential,,B,HIGH,no,A41,Vine,,,
896909978,East Vine Street,residential,,B,HIGH,no,A41,Vine,,,
1244604881,East Vine Street,residential,,B,HIGH,no,A41,Vine,,,
19066536,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,asphalt,4,
19066538,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,,,
19066539,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,,,
545947763,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,,4,
669510003,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,,4,
19070408,Ebersole Avenue,residential,,B,HIGH,no,A41,Ebersole,,,
19070410,Ebersole Avenue,residential,,B,HIGH,no,A41,Ebersole,,,
721098567,Ebersole Avenue,residential,,B,HIGH,no,A41,Ebersole,,,
19063612,Estermarie Drive,residential,,B,HIGH,no,A41,Estermarie,,,
19063613,Estermarie Drive,residential,,B,HIGH,no,A41,Estermarie,,,
19055304,Fair Acres Lane,residential,,B,HIGH,no,A74,Fair Acres,,,
1229499912,Fair Acres Lane,service,,B,HIGH,no,A74,Fair Acres,,,
19059132,Fowler Avenue,residential,,B,HIGH,no,A41,Fowler,,,
19059134,Fowler Avenue,residential,,B,HIGH,no,A41,Fowler,,,
19055257,Fox Run Drive,residential,,B,HIGH,no,A41,Fox Run,,,
33112528,Fox Run Drive,residential,,B,HIGH,no,A41,Fox Run,,,
372828326,Fox Run Drive,residential,,B,HIGH,no,A41,Fox Run,,,
75212123,Foxchase Lane,residential,,B,HIGH,no,A41,Foxchase,,,
19065966,Frontenac Avenue,residential,,B,HIGH,no,A41,Frontenac,,,
644378898,Frontenac Avenue,residential,,B,HIGH,no,A41,Frontenac,,,
19064665,Fuhrman Road,residential,,B,HIGH,no,A41,Fuhrman,,3,25 mph
529042229,Fuhrman Road,residential,,B,HIGH,no,A41,Fuhrman,,2,25 mph
672425003,Fuhrman Road,residential,,B,HIGH,no,A41,Fuhrman,,2,25 mph
672425004,Fuhrman Road,residential,,B,HIGH,no,A41,Fuhrman,,2,25 mph
19059185,Geier Drive,unclassified,,B,HIGH,no,A41,Geier,,4,
535706314,Geier Drive,unclassified,,B,HIGH,no,A41,Geier,,4,
535706315,Geier Drive,unclassified,,B,HIGH,no,A41,Geier,,2,
19065342,Glenway Avenue,residential,,B,HIGH,no,A41,Glenway,,,
19065349,Glenway Avenue,residential,,B,HIGH,no,A41,Glenway,,,
19058518,Grand Vista Avenue,residential,,B,HIGH,no,A41,Grand Vista,,,
19058519,Grand Vista Avenue,residential,,B,HIGH,no,A41,Grand Vista,,,
19055682,Graves Road,residential,,B,HIGH,no,A41,Graves,,,
22768486,Graves Road,residential,,B,HIGH,no,A41,Graves,,2,35 mph
1119572580,Graves Road,residential,,B,HIGH,no,A41,Graves,,,35 mph
19055589,Hedge Avenue,residential,,B,HIGH,no,A41,Hedge,,,
19055590,Hedge Avenue,residential,,B,HIGH,no,A41,Hedge,asphalt,,
90778974,Hedge Avenue,residential,,B,HIGH,no,A41,Hedge,asphalt,2,25 mph
19055531,Highland Avenue,residential,,B,HIGH,no,A41,Highland,,,
19055533,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,2,25 mph
19055541,Highland Avenue,residential,,B,HIGH,no,A41,Highland,,,
19060404,Highland Avenue,residential,,B,HIGH,no,A41,Highland,,3,25 mph
19062833,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,4,35 mph
223421968,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,5,35 mph
292959238,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,3,35 mph
292959280,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,2,35 mph
545947770,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,4,35 mph
545947778,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,4,35 mph
545947779,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,5,35 mph
545947780,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,5,35 mph
545947781,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,4,35 mph
545947783,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,4,35 mph
545947807,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,4,35 mph
545947809,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,2,35 mph
549055621,Highland Avenue,residential,,B,HIGH,no,A41,Highland,asphalt,,25 mph
1368706451,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,5,35 mph
1368706452,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,asphalt,5,35 mph
1369902451,Highland Avenue,residential,,B,HIGH,no,A41,Highland,asphalt,,25 mph
1449985449,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,asphalt,5,35 mph
1449985450,Highland Avenue,tertiary,,B,HIGH,no,A41,Highland,,4,35 mph
19059106,Hill Street,service,,B,HIGH,no,A41,Hill,,,
1160673346,Hill Street,residential,,B,HIGH,no,A41,Hill,,,
19056440,Homart Avenue,residential,,B,HIGH,no,A41,Homart,,,
19056441,Homart Avenue,residential,,B,HIGH,no,A41,Homart,,,
19052223,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,,25 mph
533109237,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,,
533109238,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,asphalt,3,
533109240,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,5,
533109251,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,4,
533109258,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,4,
533109265,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,3,
533109275,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,3,
19063499,Hudson Parkway,residential,,B,HIGH,no,A41,Hudson,,,
19063501,Hudson Parkway,residential,,B,HIGH,no,A41,Hudson,,,
19056929,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
372672318,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
372672319,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
372828323,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
372828324,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
529042255,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
529042273,Hunt Road,secondary,,B,HIGH,no,A41,Hunt,,4,25 mph
529042274,Hunt Road,secondary,,B,HIGH,no,A41,Hunt,,3,25 mph
529042275,Hunt Road,secondary,,B,HIGH,no,A41,Hunt,,2,25 mph
549080952,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
549080983,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
549080984,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
549080989,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
549080991,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
549080992,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
549080993,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
549081006,Hunt Road,secondary,,B,HIGH,no,A41,Hunt,,3,25 mph
549081009,Hunt Road,secondary,,B,HIGH,no,A41,Hunt,,3,25 mph
549081010,Hunt Road,secondary,,B,HIGH,no,A41,Hunt,,2,25 mph
672424948,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
672424949,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
672424950,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
672424951,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
672425000,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
672425005,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
672425006,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
672425007,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,3,25 mph
765889430,Hunt Road,tertiary,,B,HIGH,no,A41,Hunt,,2,25 mph
965209073,Hunt Road,secondary,yes,B,HIGH,no,A41,Hunt,,1,25 mph
1080383548,Hunt Road,secondary,,B,HIGH,no,A41,Hunt,,3,25 mph
1136913973,Hunt Road,secondary,yes,B,HIGH,no,A41,Hunt,,2,25 mph
1136913974,Hunt Road,secondary,yes,B,HIGH,no,A41,Hunt,,2,25 mph
1147495690,Hunt Road,secondary,,B,HIGH,no,A41,Hunt,,2,25 mph
19069543,Hunters Creek Drive,residential,,B,HIGH,no,A41,Hunters Creek,,,
372939674,Hunters Creek Drive,residential,,B,HIGH,no,A41,Hunters Creek,,,
613443616,Hunters Creek Drive,service,,B,HIGH,no,A41,Hunters Creek,,,
613443621,Hunters Creek Drive,residential,,B,HIGH,no,A41,Hunters Creek,,,
19057452,Iberis Avenue,residential,,B,HIGH,no,A41,Iberis,,,
19057453,Iberis Avenue,residential,,B,HIGH,no,A41,Iberis,,,
198592688,Ibsen Avenue,tertiary,,B,HIGH,no,A41,Ibsen,,5,
535706254,Ibsen Avenue,tertiary,,B,HIGH,no,A41,Ibsen,,5,
535706255,Ibsen Avenue,tertiary,,B,HIGH,no,A41,Ibsen,,5,
535706256,Ibsen Avenue,tertiary,,B,HIGH,no,A41,Ibsen,,5,
535706257,Ibsen Avenue,tertiary,,B,HIGH,no,A41,Ibsen,,6,
535706258,Ibsen Avenue,tertiary,,B,HIGH,no,A41,Ibsen,,4,
535706260,Ibsen Avenue,tertiary,,B,HIGH,no,A41,Ibsen,,5,
545947728,Ibsen Avenue,tertiary,,B,HIGH,no,A41,Ibsen,,4,
19056055,Indian Hill Road,tertiary,,B,HIGH,no,A41,Indian Hill,,2,35 mph
22768482,Indian Hill Road,tertiary,,B,HIGH,no,A41,Indian Hill,,2,35 mph
19062712,Iona Avenue,residential,,B,HIGH,no,A41,Iona,,,
78287896,Iona Avenue,residential,,B,HIGH,no,A41,Iona,,,
19061858,Iris Avenue,residential,,B,HIGH,no,A41,Iris,,,
19061859,Iris Avenue,residential,,B,HIGH,no,A41,Iris,,,
19061860,Iris Avenue,residential,,B,HIGH,no,A41,Iris,,,
32678640,Iuka Avenue,residential,,B,HIGH,no,A41,Iuka,,,
19056140,Juler Avenue,residential,,B,HIGH,no,A41,Juler,,,
1431367368,Juler Avenue,residential,,B,HIGH,no,A41,Juler,,,
19054482,Keller Road,residential,,B,HIGH,no,A41,Keller,,,
27499256,Keller Road,residential,,B,HIGH,no,A41,Keller,,,
27499257,Keller Road,residential,,B,HIGH,no,A41,Keller,,,
19065359,Kennedy Avenue,residential,,B,HIGH,no,A41,Kennedy,,,
19065360,Kennedy Avenue,residential,,B,HIGH,no,A41,Kennedy,,,
19065361,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,asphalt,2,
19065364,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,5,35 mph
19065365,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,2,
22768558,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,2,35 mph
28162678,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,4,35 mph
59685794,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,asphalt,2,
59685795,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,2,
223421965,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,4,35 mph
545947768,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,4,35 mph
545947769,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,4,35 mph
545947771,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,4,35 mph
545947772,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,2,35 mph
545947773,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,3,35 mph
545947774,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,3,35 mph
545947775,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,3,35 mph
545947776,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,2,35 mph
549055595,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,3,
549055596,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,3,
746584053,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,2,35 mph
758888530,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,4,35 mph
758888531,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,4,35 mph
1443869076,Kennedy Avenue,tertiary,,B,HIGH,no,A41,Kennedy,,4,35 mph
22768490,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
68507243,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,25 mph
68507244,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,25 mph
68507252,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,25 mph
233378145,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,35 mph
233378149,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,35 mph
263305177,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,5,35 mph
292927702,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,25 mph
372002505,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,3,35 mph
372481439,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
372481441,Kenwood Road,tertiary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
372658203,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,25 mph
442364454,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,35 mph
442364455,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
442364456,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
529042293,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,25 mph
529042294,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,3,25 mph
529042295,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,3,25 mph
529042296,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,25 mph
535831200,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
535831201,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
535831202,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,35 mph
535831203,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,35 mph
535831240,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,3,35 mph
535831245,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,3,35 mph
535831247,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,35 mph
535831248,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,35 mph
535831249,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,35 mph
535831250,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,35 mph
535831251,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,35 mph
535831252,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,35 mph
535831260,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,35 mph
535831261,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,35 mph
535831262,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,35 mph
535831266,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,3,35 mph
535831267,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,3,35 mph
535831268,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
535831271,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
535831272,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,3,35 mph
535831274,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
535831275,Kenwood Road,secondary,yes,B,HIGH,no,A41,Kenwood,,3,35 mph
535831278,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,4,35 mph
549080945,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,25 mph
549080946,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,4,25 mph
549080948,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,2,25 mph
549080949,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,3,25 mph
549081002,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,25 mph
549081003,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,25 mph
549081004,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,25 mph
549081005,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,25 mph
549081007,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,5,25 mph
549081011,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,3,25 mph
549081016,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,2,25 mph
549081017,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,3,25 mph
549081018,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,3,25 mph
549081019,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,3,25 mph
549081021,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461738,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
570461739,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461740,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
570461741,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
570461742,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461744,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
570461745,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461748,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461749,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
570461751,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461753,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461754,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
570461755,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
570461756,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461760,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,3,35 mph
570461764,Kenwood Road,tertiary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
570461766,Kenwood Road,tertiary,yes,B,HIGH,no,A41,Kenwood,,2,35 mph
739502955,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
742169757,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
742169759,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
742169760,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
742169761,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
761402733,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
762172375,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
771567190,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,2,35 mph
892646279,Kenwood Road,secondary,,B,HIGH,no,A41,Kenwood,,3,25 mph
892646280,Kenwood Road,tertiary,,B,HIGH,no,A41,Kenwood,,5,25 mph
19058798,Kincaid Road,residential,,B,HIGH,no,A41,Kincaid,,,
19058802,Kincaid Road,residential,,B,HIGH,no,A41,Kincaid,,,
19058805,Kincaid Road,residential,,B,HIGH,no,A41,Kincaid,,,
19053982,Kingsley Drive,residential,,B,HIGH,no,A41,Kingsley,,,
922868953,Kingsley Drive,residential,,B,HIGH,no,A41,Kingsley,,,
922868955,Kingsley Drive,residential,,B,HIGH,no,A41,Kingsley,,,
19069851,Kirkup Avenue,residential,,B,HIGH,no,A41,Kirkup,,,
19069853,Kirkup Avenue,residential,,B,HIGH,no,A41,Kirkup,,,
19061775,Knollcrest Drive,residential,,B,HIGH,no,A41,Knollcrest,,2,
23854491,Knollcrest Drive,residential,,B,HIGH,no,A41,Knollcrest,,2,
23854493,Knollcrest Drive,residential,,B,HIGH,no,A41,Knollcrest,,2,
19070000,Kugler Mill Road,residential,,B,HIGH,no,A41,Kugler Mill,,,
19070007,Kugler Mill Road,tertiary,,B,HIGH,no,A41,Kugler Mill,asphalt,2,35 mph
27499247,Kugler Mill Road,tertiary,,B,HIGH,no,A41,Kugler Mill,,,
27499250,Kugler Mill Road,tertiary,,B,HIGH,no,A41,Kugler Mill,,2,
28162989,Kugler Mill Road,tertiary,,B,HIGH,no,A41,Kugler Mill,,2,35 mph
41938307,Kugler Mill Road,unclassified,,B,HIGH,no,A41,Kugler Mill,,2,25 mph
292931688,Kugler Mill Road,tertiary,,B,HIGH,no,A41,Kugler Mill,,2,35 mph
442364453,Kugler Mill Road,tertiary,,B,HIGH,no,A41,Kugler Mill,,2,35 mph
732966001,Kugler Mill Road,unclassified,,B,HIGH,no,A41,Kugler Mill,,2,25 mph
1386309840,Kugler Mill Road,tertiary,,B,HIGH,no,A41,Kugler Mill,asphalt,2,35 mph
19063127,Lake Avenue,residential,,B,HIGH,no,A41,Lake,,,
19063128,Lake Avenue,residential,,B,HIGH,no,A41,Lake,,,
1149015134,Lake Avenue,residential,,B,HIGH,no,A41,Lake,,,
1149015135,Lake Avenue,residential,,B,HIGH,no,A41,Lake,,,
547781315,Langdon Farm Road,tertiary,,B,HIGH,no,A41,Langdon Farm,,4,35 mph
547781318,Langdon Farm Road,tertiary,,B,HIGH,no,A41,Langdon Farm,,3,35 mph
692924609,Langdon Farm Road,tertiary,,B,HIGH,no,A41,Langdon Farm,,4,35 mph
19060686,Lansdowne Avenue,residential,,B,HIGH,no,A41,Lansdowne,,,
1149015122,Lansdowne Avenue,residential,,B,HIGH,no,A41,Lansdowne,,,
19068596,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,,3,25 mph
19068597,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,asphalt,,
19068599,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,,,
570461786,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,,,25 mph
919222428,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,asphalt,,
19063773,Legacy Trace,residential,,B,HIGH,no,A41,Legacy,,,
553470735,Legacy Trace,residential,,B,HIGH,no,A41,Legacy,,,
22768561,Lester Road,unclassified,,B,HIGH,no,A41,Lester,,,
78389978,Lester Road,unclassified,,B,HIGH,no,A41,Lester,,,
